UserKey_4Map,yearmonth,Country,SalesRep_Code,salesrepemployeeid_z,Sales_MTD,Target_MTD,Sales_QTD,Target_QTD,Balance_MTD,Balance_QTD,%Achievement_MTD,%Achievement_QTD
ID_MR_MRJKD2Z1,2024-08-01,ID,MRJKD2Z1,,11433160.0,0.0,25147489.0,0.0,-11433160.0,-25147489.0,1.0,1.0
ID_MR_MRJKDC01,2024-08-01,ID,MRJKDC01,ypuji,32985379.0,250544620.0,198211809.0,496723368.0,217559241.0,298511559.0,0.13165470884986474,0.39903862344563584
ID_MR_MRJKDP01,2024-08-01,ID,MRJKDP01,jsinaga,83017581.0,203976228.0,249437029.0,398526448.0,120958647.0,149089419.0,0.40699635351625385,0.6258983067542859
ID_MR_MRJKDP02,2024-08-01,ID,MRJKDP02,ahjayadi,20205575.0,122248468.0,130744225.0,241278382.0,102042893.0,110534157.0,0.16528284837074605,0.541881224153766
ID_MR_MRJKDP03,2024-08-01,ID,MRJKDP03,rherdwyantoro,22722278.0,117276086.0,83503764.0,232051234.0,94553808.0,148547470.0,0.1937503098457771,0.3598505492110419
ID_MR_MRJKDP04,2024-08-01,ID,MRJKDP04,ascahyo,57350200.0,196804944.0,273471301.0,384699140.0,139454744.0,111227839.0,0.29140629719139577,0.7108705805788909
ID_MR_MRJKDP05,2024-08-01,ID,MRJKDP05,fwijaya,25526561.0,180526104.0,132384698.0,353044416.0,154999543.0,220659718.0,0.1414009411071099,0.3749802914316594
ID_MR_MRJKDP06,2024-08-01,ID,MRJKDP06,iganati,2474842.0,121717194.0,62997472.0,237774150.0,119242352.0,174776678.0,0.02033272308265667,0.26494668154633294
ID_MR_MRJKDP07,2024-08-01,ID,MRJKDP07,rmaulana,69772134.0,193143672.0,249186187.0,377392092.0,123371538.0,128205905.0,0.36124473184914907,0.6602846013000188
ID_MR_MRJKGW2XX,2024-08-01,ID,MRJKGW2XX,,9692532.710000005,1049599104.0,1563147354.6700006,2064475556.0,1039906571.29,501328201.32999945,0.00923450932176101,0.757164380138585
ID_MR_MRJKJA01,2024-08-01,ID,MRJKJA01,ariskiyono,113539774.0,321848410.0,250237154.0,625816356.0,208308636.0,375579202.0,0.35277407149533535,0.3998571651265695
ID_MR_MRJKJA02,2024-08-01,ID,MRJKJA02,rpertiwi,12676393.0,129139144.0,129814123.0,252022080.0,116462751.0,122207957.0,0.09816073273646603,0.5150902770106492
ID_MR_MRJKJA03,2024-08-01,ID,MRJKJA03,apsetiawan,51252774.0,168988849.0,182259113.0,329002307.0,117736075.0,146743194.0,0.30329086388416077,0.5539751823077642
ID_MR_MRJKJA04,2024-08-01,ID,MRJKJA04,tarusman,32794338.0,148370684.0,121327327.0,289453552.0,115576346.0,168126225.0,0.2210297689265893,0.41915991758152615
ID_MR_MRJKJA05,2024-08-01,ID,MRJKJA05,dporbayanof,144819482.0,651500260.0,710163522.0,1266806052.0,506680778.0,556642530.0,0.2222861461329271,0.5605937237817995
ID_MR_MRJKJAXX,2024-08-01,ID,MRJKJAXX,,0.0,338386998.0,502054271.0,672456635.0,338386998.0,170402364.0,0.0,0.7465972448914866
ID_MR_MRJKME01,2024-08-01,ID,MRJKME01,cseketanto,9019036.0,130654127.0,209174864.0,260666742.0,121635091.0,51491878.0,0.06902985927111203,0.8024608831762665
ID_MR_MRJKME02,2024-08-01,ID,MRJKME02,cmwati,30003394.0,172699588.0,219207368.0,337059512.0,142696194.0,117852144.0,0.17373170571779245,0.650352119420383
ID_MR_MRJKME03,2024-08-01,ID,MRJKME03,datmoko,54809545.0,228163967.0,367735962.0,444780718.0,173354422.0,77044756.0,0.24021998618213014,0.826780359664782
ID_MR_MRJKME04,2024-08-01,ID,MRJKME04,mfaishal,3989760.0,113947648.0,106541483.0,222763200.0,109957888.0,116221717.0,0.035013974136614036,0.4782723672491686
ID_MR_MRJKME05,2024-08-01,ID,MRJKME05,nnuryanto,8924464.0,238754470.0,258511202.0,466033004.0,229830006.0,207521802.0,0.037379254093127555,0.5547057821681659
ID_MR_MRJKME06,2024-08-01,ID,MRJKME06,rrosnovianti,52676553.0,324599908.0,587529336.0,635264744.0,271923355.0,47735408.0,0.16228147852709804,0.9248574575389942
ID_MR_MRJKME07,2024-08-01,ID,MRJKME07,arputra,2536876.0,143006248.0,319396567.0,279454816.0,140469372.0,-39941751.0,0.017739616523608115,1.1429274026181033
ID_MR_MRJKME08,2024-08-01,ID,MRJKME08,eanggraeny,80697309.0,150793488.0,176442665.0,294619448.0,70096179.0,118176783.0,0.5351511532116029,0.598883292320879
ID_MR_MRJKME09,2024-08-01,ID,MRJKME09,nandini,40156156.0,367604148.0,488517390.0,718404264.0,327447992.0,229886874.0,0.10923749424067979,0.68000346668321
ID_MR_MRJKME10,2024-08-01,ID,MRJKME10,atshartutik,4877409.0,353731754.0,417031041.0,690545012.0,348854345.0,273513971.0,0.013788439813068069,0.6039157965853209
ID_MR_MRJKME11,2024-08-01,ID,MRJKME11,hjsetiawan,65123374.0,196716840.0,200897298.0,384142672.0,131593466.0,183245374.0,0.3310513426303513,0.5229757395970839
ID_MR_MRJKME12,2024-08-01,ID,MRJKME12,fswulan,9777837.0,127393024.0,143428030.0,248549616.0,117615187.0,105121586.0,0.07675331578595701,0.577059954097857
ID_MR_MRJKME13,2024-08-01,ID,MRJKME13,earyanto,23128449.0,242984086.0,239869606.5,473726300.0,219855637.0,233856693.5,0.09518503610973107,0.5063463998093414
ID_MR_MRJKME14,2024-08-01,ID,MRJKME14,toyulianto,9368122.0,338023512.0,177146950.5,659621616.0,328655390.0,482474665.5,0.027714409404751703,0.2685584374481748
ID_MR_MRJKME15,2024-08-01,ID,MRJKME15,imnugroho,50237781.0,149499750.0,170221782.0,291563788.0,99261969.0,121342006.0,0.33603923083483417,0.5838234685028856
ID_MR_MRJKME16,2024-08-01,ID,MRJKME16,nmrani,56998381.0,184361348.0,231688929.0,360873896.0,127362967.0,129184967.0,0.3091666535221906,0.6420218574080515
ID_MR_MRJKME17,2024-08-01,ID,MRJKME17,psari,31769808.0,188686740.0,226400087.0,369111576.0,156916932.0,142711489.0,0.16837329427600478,0.613364905683695
ID_MR_MRJKME18,2024-08-01,ID,MRJKME18,rsuparyono,22372173.0,87883788.0,100915660.0,171636624.0,65511615.0,70720964.0,0.25456541540972266,0.5879611102115362
ID_MR_MRJKME19,2024-08-01,ID,MRJKME19,sswasono,18195020.0,101604935.0,108691536.0,198665830.0,83409915.0,89974294.0,0.17907614428373977,0.5471073510729046
ID_MR_MRJKME20,2024-08-01,ID,MRJKME20,arareza,201764689.0,297841436.0,408487766.0,581783448.0,96076747.0,173295682.0,0.6774231675407313,0.7021302641116046
ID_MR_MRJKME21,2024-08-01,ID,MRJKME21,bhimawan,15205359.0,182562272.0,167421713.0,356784880.0,167356913.0,189363167.0,0.0832886161714727,0.4692511437143861
ID_MR_MRJKME22,2024-08-01,ID,MRJKME22,jgribaldy;mihsan,36578168.0,280235500.0,242237601.0,547498200.0,243657332.0,305260599.0,0.13052653214885337,0.4424445614615719
ID_MR_MRJKME23,2024-08-01,ID,MRJKME23,ryani,57975966.0,199060450.0,212945737.0,388124004.0,141084484.0,175178267.0,0.2912480404821751,0.5486538704264218
ID_MR_MRJKME24,2024-08-01,ID,MRJKME24,rbasuki,121087846.0,252986032.0,395586238.0,493925904.0,131898186.0,98339666.0,0.4786345121219973,0.8009019871126257
ID_MR_MRJKME25,2024-08-01,ID,MRJKME25,ranita,53493221.0,242612732.0,137777567.0,474105928.0,189119511.0,336328361.0,0.22048810282553513,0.29060502909383573
ID_MR_MRJKME26,2024-08-01,ID,MRJKME26,epamuji,44847860.0,242612732.0,214597061.0,474105928.0,197764872.0,259508867.0,0.18485369514737585,0.45263526213492106
ID_MR_MRJKME27,2024-08-01,ID,MRJKME27,fmsitompul,195708782.0,132845835.0,375666161.0,259276550.0,-62862947.0,-116389611.0,1.4732022422833204,1.4489014181961308
ID_MR_MRJKME28,2024-08-01,ID,MRJKME28,,10684044.0,90800373.0,33439044.0,177110162.0,80116329.0,143671118.0,0.11766519945903746,0.18880364414098386
ID_MR_MRJKME29,2024-08-01,ID,MRJKME29,wjanuarjo,2596844.0,129592309.0,74478420.0,253110082.0,126995465.0,178631662.0,0.020038565714574928,0.2942530752291408
ID_MR_MRJKME30,2024-08-01,ID,MRJKME30,hnurasyid,23161543.0,141597500.0,176128952.0,276833336.0,118435957.0,100704384.0,0.16357310686982468,0.6362273942326079
ID_MR_MRJKME31,2024-08-01,ID,MRJKME31,twsaputro,1554005.0,84335450.0,137456358.0,164581260.0,82781445.0,27124902.0,0.01842647427623852,0.8351883926517515
ID_MR_MRJKME32,2024-08-01,ID,MRJKME32,hasulaeni,8839009.0,81848338.0,60263952.0,159607036.0,73009329.0,99343084.0,0.10799252881591805,0.3775770386463414
ID_MR_MRJKME33,2024-08-01,ID,MRJKME33,tzulfikar,9147213.0,148628483.0,97991104.0,289818910.0,139481270.0,191827806.0,0.06154414561305857,0.3381114917587676
ID_MR_MRJKME34,2024-08-01,ID,MRJKME34,dilestari;saaabrar,9605995.0,127431760.0,9605995.0,249125552.0,117825765.0,239519557.0,0.07538148260684778,0.038558850839997334
ID_MR_MRJKME35,2024-08-01,ID,MRJKME35,,5099856.0,94087935.0,18934659.0,183685286.0,88988079.0,164750627.0,0.05420308140464556,0.10308206722665854
ID_MR_MRJKNK01,2024-08-01,ID,MRJKNK01,iyusafin,43806365.85000001,135428224.0,167155601.29999995,260329101.0,91621858.14999999,93173499.70000005,0.32346555655931813,0.6420934142894764
ID_MR_MRJKNK02,2024-08-01,ID,MRJKNK02,anazara,30953280.819999997,158550401.0,154353006.15999997,299235929.0,127597120.18,144882922.84000003,0.19522675833535102,0.5158237738222938
ID_MR_MRJKNK03,2024-08-01,ID,MRJKNK03,rasaputra,21715869.88,122921983.0,145127025.44000006,234573535.0,101206113.12,89446509.55999994,0.17666384278880368,0.6186845649062672
ID_MR_MRJKNK05,2024-08-01,ID,MRJKNK05,nhutapea,45707778.48,164445224.0,235170441.23999998,307664588.0,118737445.52000001,72494146.76000002,0.2779513893331435,0.7643727956107838
ID_MR_MRJKNS01,2024-08-01,ID,MRJKNS01,abahrul,65922482.0,0.0,317715892.8299999,0.0,-65922482.0,-317715892.8299999,1.0,1.0
ID_MR_MRJKNS02,2024-08-01,ID,MRJKNS02,eandri,68089790.0,0.0,387778363.42,0.0,-68089790.0,-387778363.42,1.0,1.0
ID_MR_MRJKNS03,2024-08-01,ID,MRJKNS03,dafatin,42342485.0,0.0,332413335.42,0.0,-42342485.0,-332413335.42,1.0,1.0
ID_MR_MRJKNS04,2024-08-01,ID,MRJKNS04,twahyudi,61048627.0,0.0,482072123.54,0.0,-61048627.0,-482072123.54,1.0,1.0
ID_MR_MRJKNS05,2024-08-01,ID,MRJKNS05,awahyusari,37485256.0,0.0,302166859.95,0.0,-37485256.0,-302166859.95,1.0,1.0
ID_MR_MRJKNS06,2024-08-01,ID,MRJKNS06,mwidodo,44264681.0,0.0,286571097.41999996,0.0,-44264681.0,-286571097.41999996,1.0,1.0
ID_MR_MRJKNS07,2024-08-01,ID,MRJKNS07,ghajrian,58591410.0,0.0,373817036.4200001,0.0,-58591410.0,-373817036.4200001,1.0,1.0
ID_MR_MRJKOB01,2024-08-01,ID,MRJKOB01,ejulianto,255233581.0,673995433.0,892372309.0,1292001186.0,418761852.0,399628877.0,0.37868740425129854,0.6906900076173769
ID_MR_MRJKOB04,2024-08-01,ID,MRJKOB04,sferoni,162066498.0,722832013.0,695298590.0,1487231914.0,560765515.0,791933324.0,0.2242104598098369,0.46751188127072424
ID_MR_MRJKOB05,2024-08-01,ID,MRJKOB05,rmelati,408449974.0,1024647283.0,1744730970.0,2033636742.0,616197309.0,288905772.0,0.39862495199726206,0.8579363924572523
ID_MR_MRJKOF01,2024-08-01,ID,MRJKOF01,rridhatama,0.0,217534272.0,257334650.24,435068544.0,217534272.0,177733893.76,0.0,0.5914807075548997
ID_MR_MRJKOF02,2024-08-01,ID,MRJKOF02,aibputri,155335773.0,217534272.0,562714964.69,435068544.0,62198499.0,-127646420.69000006,0.7140749435564802,1.2933938167913148
ID_MR_MRJKOL02,2024-08-01,ID,MRJKOL02,rrowi,423486117.0,1149432844.0,1428646692.0,2350336472.0,725946727.0,921689780.0,0.36843049962473495,0.6078477311737006
ID_MR_MRJKOL03,2024-08-01,ID,MRJKOL03,wawaludin,83173677.0,799398812.0,901492137.0,1479254100.0,716225135.0,577761963.0,0.1040452847207884,0.6094234499671152
ID_MR_MRJKOL06,2024-08-01,ID,MRJKOL06,ssyaban,223207726.0,931915824.0,962553665.0,1778670100.0,708708098.0,816116435.0,0.23951490065051198,0.5411648090334459
ID_MR_MRJKPCX1,2024-08-01,ID,MRJKPCX1,,15636806.5,359028880.0,292662402.0,698111712.0,343392073.5,405449310.0,0.04355306041118475,0.4192200144609521
ID_MR_MRJKPCX2,2024-08-01,ID,MRJKPCX2,,15636806.5,329837488.0,242720099.0,641350680.0,314200681.5,398630581.0,0.04740760850082632,0.3784514565416848
ID_MR_MRJKRE01,2024-08-01,ID,MRJKRE01,rwahab,110948527.0,501743375.0,461256515.0,1002512183.0,390794848.0,541255668.0,0.2211260427703704,0.46010065794881216
ID_MR_MRJKRE02,2024-08-01,ID,MRJKRE02,adrahman,424955009.0,501387203.0,940267558.0,1000743536.0,76432194.0,60475978.0,0.8475585464832855,0.9395689546577296
ID_MR_MRJKRE03,2024-08-01,ID,MRJKRE03,agprasetyo,307785127.0,646700278.0,923835585.2,1291951643.0,338915151.0,368116057.79999995,0.47593164479821054,0.7150697862458619
ID_MR_MRJKRE04,2024-08-01,ID,MRJKRE04,gkcsumirat,61119516.0,329552814.0,351264936.0,657656715.0,268433298.0,306391779.0,0.18546197575481785,0.5341159422359125
ID_MR_MRJKRE05,2024-08-01,ID,MRJKRE05,jtawan,517547187.0,837901739.0,1323407370.0,1668273911.0,320354552.0,344866541.0,0.6176705010991749,0.7932794256829927
ID_MR_MRJKRE06,2024-08-01,ID,MRJKRE06,mratnaningtyas,126861061.0,383187270.0,667721139.0,763215627.0,256326209.0,95494488.0,0.33106804670207335,0.8748787569046984
ID_MR_MRJKRE07,2024-08-01,ID,MRJKRE07,pdmtua,113822527.0,469392218.0,403994794.8,936845298.0,355569691.0,532850503.2,0.2424891649993226,0.43122892932531964
ID_MR_MRJKRE08,2024-08-01,ID,MRJKRE08,,220297598.0,637166790.0,793531610.0,1272884667.0,416869192.0,479353057.0,0.34574557471835593,0.6234120266922816
ID_MR_MRJKRE09,2024-08-01,ID,MRJKRE09,szulkarnaen,69701815.0,333611903.0,294612488.0,664907936.0,263910088.0,370295448.0,0.20893083961695455,0.4430876397300212
ID_MR_MRJKRE10,2024-08-01,ID,MRJKRE10,ttoso,112944362.0,346761298.0,405173620.0,691788683.0,233816936.0,286615063.0,0.3257121329612741,0.5856898644871298
ID_MR_MRJKREX1,2024-08-01,ID,MRJKREX1,,0.0,262212594.0,0.0,523522362.0,262212594.0,523522362.0,0.0,0.0
ID_MR_MRJKRX01,2024-08-01,ID,MRJKRX01,fdpratama,85625077.16,223137056.0,309927680.3899999,433789294.0,137511978.84,123861613.61000007,0.3837331131589367,0.7144659508125157
ID_MR_MRJKRX02,2024-08-01,ID,MRJKRX02,irahayu,36869622.919999994,287578484.0,135528079.55999994,547305601.0,250708861.08,411777521.44000006,0.1282071676822665,0.2476277957184654
ID_MR_MRJKRX03,2024-08-01,ID,MRJKRX03,lmikoyan,75561246.32000001,252387488.0,319097729.01,486402464.0,176826241.68,167304734.99,0.2993858646431792,0.6560364155762172
ID_MR_MRJKSP01,2024-08-01,ID,MRJKSP01,ccahaya,128064595.62,746799792.0,1132013025.62,1488882160.0,618735196.38,356869134.3800001,0.17148450895658526,0.7603106921638445
ID_MR_MRJKSP02,2024-08-01,ID,MRJKSP02,msuhaeri,158682771.76,585690048.0,767280564.76,1167668912.0,427007276.24,400388347.24,0.27093301704863526,0.6571045583852968
ID_MR_MRJKSP03,2024-08-01,ID,MRJKSP03,,114472119.62,618401344.0,738218676.62,1233202416.0,503929224.38,494983739.38,0.18510975231645035,0.5986192266914923
ID_MR_MRJKSPX1,2024-08-01,ID,MRJKSPX1,aibputri;rridhatama,37664074.0,0.0,280197884.0,0.0,-37664074.0,-280197884.0,1.0,1.0
ID_MR_MRJKVMX1,2024-08-01,ID,MRJKVMX1,,24099396.6,697253824.0,478532086.19999987,1371413184.0,673154427.4,892881097.8000002,0.03456330502677889,0.3489335612220568
ID_MR_MRJKVMX2,2024-08-01,ID,MRJKVMX2,,24708018.6,893885390.0,480966574.19999975,1767278012.0,869177371.4,1286311437.8000002,0.027641148268459786,0.2721510542960344
ID_MR_MRJKVMX3,2024-08-01,ID,MRJKVMX3,,24099396.6,638788238.0,478532086.20000005,1261321404.0,614688841.4,782789317.8,0.03772673816827542,0.37938949159384916
ID_MR_MRJKVMX4,2024-08-01,ID,MRJKVMX4,,0.0,188868837.0,0.0,370547058.0,188868837.0,370547058.0,0.0,0.0
ID_MR_MRJKVMX5,2024-08-01,ID,MRJKVMX5,,24099396.6,970673672.0,481243246.20000005,1918181616.0,946574275.4,1436938369.8,0.02482749588782501,0.2508851310980347
ID_MR_MRKDDC01,2024-08-01,ID,MRKDDC01,twahyuni,14578971.0,320403724.0,410758705.0,638985971.0,305824753.0,228227266.0,0.04550187750002556,0.6428289878683424
ID_MR_MRKDRE01,2024-08-01,ID,MRKDRE01,djbintoro,73364088.0,401955240.0,515800473.0,802658706.0,328591152.0,286858233.0,0.18251805350267358,0.6426149360174012
ID_MR_MRKDVM01,2024-08-01,ID,MRKDVM01,dsadi,63545417.0,198213000.0,285429392.0,391080072.0,134667583.0,105650680.0,0.3205915706840621,0.729848980901282
ID_MR_MRKURE01,2024-08-01,ID,MRKURE01,swsatria,207593635.0,277038212.0,521331692.0,552919891.0,69444577.0,31588199.0,0.7493321354528523,0.9428702068524426
ID_MR_MRMAD201,2024-08-01,ID,MRMAD201,tindriyastuti,17840080.0,460656624.0,520144052.0,918299920.0,442816544.0,398155868.0,0.03872750128955054,0.5664206657014628
ID_MR_MRMDAB01,2024-08-01,ID,MRMDAB01,ikesuma,50419465.0,202704488.0,208759377.0,405408976.0,152285023.0,196649599.0,0.24873383661835843,0.5149352613248503
ID_MR_MRMDAL01,2024-08-01,ID,MRMDAL01,raaulia,84428496.0,1385809440.0,1295800521.0,2719508256.0,1301380944.0,1423707735.0,0.06092359711447773,0.47648339295940717
ID_MR_MRMDCKX01,2024-08-01,ID,MRMDCKX01,mdsufani,34286554.0,215485248.0,288845621.0,407231325.0,181198694.0,118385704.0,0.15911323080455142,0.7092912633869706
ID_MR_MRMDCKX02,2024-08-01,ID,MRMDCKX02,SFitri,78029110.0,243676200.0,295279547.0,461288059.0,165647090.0,166008512.0,0.32021637730726266,0.6401196415968791
ID_MR_MRMDCKX03,2024-08-01,ID,MRMDCKX03,cwningrum,75967772.0,180765948.0,180700848.0,341751670.0,104798176.0,161050822.0,0.42025488119034454,0.5287489831432279
ID_MR_MRMDCRX1,2024-08-01,ID,MRMDCRX1,,0.0,172636634.0,0.0,342849776.0,172636634.0,342849776.0,0.0,0.0
ID_MR_MRMDCV01,2024-08-01,ID,MRMDCV01,rgsilitonga,106857115.0,309069240.0,437046477.0,618138480.0,202212125.0,181092003.0,0.34573843388620623,0.7070365155070106
ID_MR_MRMDCV02,2024-08-01,ID,MRMDCV02,ifahri,99644542.0,334583148.0,353501912.0,669166296.0,234938606.0,315664384.0,0.2978169779190433,0.5282721411898486
ID_MR_MRMDD101,2024-08-01,ID,MRMDD101,rmuhammad,53421871.0,240588376.0,235215058.0,476131760.0,187166505.0,240916702.0,0.2220467667149472,0.49401253552167995
ID_MR_MRMDD102,2024-08-01,ID,MRMDD102,nasmiry,48286131.0,161713432.0,187806833.0,319419720.0,113427301.0,131612887.0,0.29859072559909555,0.5879625497135869
ID_MR_MRMDD201,2024-08-01,ID,MRMDD201,eapriani,409791.0,125655580.0,25557723.0,250340680.0,125245789.0,224782957.0,0.0032612240538780687,0.1020917695038617
ID_MR_MRMDD202,2024-08-01,ID,MRMDD202,ahutabarat,25955305.0,146621816.0,174446515.0,292256808.0,120666511.0,117810293.0,0.17702212200127163,0.5968946153685494
ID_MR_MRMDDC01,2024-08-01,ID,MRMDDC01,ajakaria,79955129.0,296583289.0,371644622.0,590436801.0,216628160.0,218792179.0,0.26958743788157263,0.62944013884392
ID_MR_MRMDDP01,2024-08-01,ID,MRMDDP01,DWartito,51830417.0,196982060.0,270259998.0,385885010.0,145151643.0,115625012.0,0.2631225249649638,0.7003640747796863
ID_MR_MRMDJA01,2024-08-01,ID,MRMDJA01,paputro,9415839.0,158372688.0,151680170.0,312425042.0,148956849.0,160744872.0,0.05945367928591324,0.48549299706903776
ID_MR_MRMDME01,2024-08-01,ID,MRMDME01,wsucinta,15784180.0,162789668.0,220654629.0,320429416.0,147005488.0,99774787.0,0.0969605761466385,0.6886216370347222
ID_MR_MRMDME02,2024-08-01,ID,MRMDME02,inurwan,22267249.0,187414944.0,178210212.0,366347664.0,165147695.0,188137452.0,0.11881255851187619,0.4864510668750982
ID_MR_MRMDME03,2024-08-01,ID,MRMDME03,ypginting,34323002.0,170605321.0,127782819.0,333031362.0,136282319.0,205248543.0,0.20118365475834132,0.38369605262581846
ID_MR_MRMDNS01,2024-08-01,ID,MRMDNS01,ssiregar,96245344.0,51162300.0,367668413.0,99482252.0,-45083044.0,-268186161.0,1.8811770385615971,3.695819159783395
ID_MR_MRMDOC01,2024-08-01,ID,MRMDOC01,inovita,155193309.0,553469496.0,621860686.0,1234877420.0,398276187.0,613016734.0,0.2804008353154119,0.5035809027911451
ID_MR_MRMDRE01,2024-08-01,ID,MRMDRE01,apakpahan,42555765.0,332116436.0,316059252.0,659931785.0,289560671.0,343872533.0,0.12813507669942598,0.4789271545694681
ID_MR_MRMDRE02,2024-08-01,ID,MRMDRE02,henasution,146152858.0,585892472.0,587681659.0,1164002995.0,439739614.0,576321336.0,0.24945338092686742,0.5048798512756404
ID_MR_MRMKAL01,2024-08-01,ID,MRMKAL01,enatalia,170501265.0,613813952.0,673581299.0,1220652752.0,443312687.0,547071453.0,0.277773524769929,0.5518205713265782
ID_MR_MRMKCKX01,2024-08-01,ID,MRMKCKX01,smuin,42893343.0,174582520.0,174478797.0,339207793.0,131689177.0,164728996.0,0.24569093744322168,0.5143714283710457
ID_MR_MRMKCRX1,2024-08-01,ID,MRMKCRX1,,0.0,409878428.0,138421563.0,817172514.0,409878428.0,678750951.0,0.0,0.16939086989408947
ID_MR_MRMKD101,2024-08-01,ID,MRMKD101,aontar,46775847.0,154268785.0,204118210.0,305339948.0,107492938.0,101221738.0,0.30321005639604925,0.66849493928649
ID_MR_MRMKD201,2024-08-01,ID,MRMKD201,idkarim,15376649.0,269336146.0,164511922.0,534415192.0,253959497.0,369903270.0,0.057090922359897434,0.3078354142297661
ID_MR_MRMKDP01,2024-08-01,ID,MRMKDP01,heiskandar,28619692.0,202402466.0,265303899.0,400995419.0,173782774.0,135691520.0,0.14139991752867279,0.6616132913977254
ID_MR_MRMKOC01,2024-08-01,ID,MRMKOC01,ahkuncara,97781159.0,357708151.0,775143151.0,1176823847.0,259926992.0,401680696.0,0.27335457334881924,0.6586738983714697
ID_MR_MRMKRE01,2024-08-01,ID,MRMKRE01,ffirsal,76231739.0,384393363.0,535236640.0,767586973.0,308161624.0,232350333.0,0.19831700111846104,0.6972977119558281
ID_MR_MRMKRE02,2024-08-01,ID,MRMKRE02,rgunadiawan,102419487.0,353542169.0,516515596.0,699197320.0,251122682.0,182681724.0,0.2896952499038382,0.7387265099929159
ID_MR_MRMKVM01,2024-08-01,ID,MRMKVM01,fjunaidi,135844636.0,280958214.0,454087903.0,552709856.0,145113578.0,98621953.0,0.4835047677232174,0.8215665019731437
ID_MR_MRMKVM02,2024-08-01,ID,MRMKVM02,hjlatuihamallo,63833619.0,242641888.0,255934490.0,477262676.0,178808269.0,221328186.0,0.2630774905609043,0.5362549867612108
ID_MR_MRMKVM03,2024-08-01,ID,MRMKVM03,ssuhuriah,48052104.0,237957476.0,259477773.0,469672250.0,189905372.0,210194477.0,0.20193567694422848,0.5524656246989257
ID_MR_MRMLAB01,2024-08-01,ID,MRMLAB01,iwahyoedi,19496028.0,161867598.0,84471558.0,323735196.0,142371570.0,239263638.0,0.12044429052440749,0.26092794062465796
ID_MR_MRMLCKX01,2024-08-01,ID,MRMLCKX01,hwwwardhana,12134403.0,215765266.0,108386059.0,412281330.0,203630863.0,303895271.0,0.056238908258755604,0.26289344462918074
ID_MR_MRMLCKX02,2024-08-01,ID,MRMLCKX02,swramadhan,8315526.0,175164003.0,112946598.0,330998355.0,166848477.0,218051757.0,0.04747280181762003,0.34123008859062154
ID_MR_MRMLCRX1,2024-08-01,ID,MRMLCRX1,,17858271.0,1770476320.0,1450459463.0,3515802880.0,1752618049.0,2065343417.0,0.010086704237874246,0.4125542621433884
ID_MR_MRMLCV01,2024-08-01,ID,MRMLCV01,twlestari,40007681.0,138027380.0,187903656.0,276054760.0,98019699.0,88151104.0,0.2898532233242419,0.6806752979010396
ID_MR_MRMLD101,2024-08-01,ID,MRMLD101,ariekurniawan,79716286.0,209770128.0,314572572.0,415144000.0,130053842.0,100571428.0,0.3800173397424823,0.757743269805176
ID_MR_MRMLD202,2024-08-01,ID,MRMLD202,rhari,77564042.0,296222080.0,379245172.0,590798392.0,218658038.0,211553220.0,0.2618442284923528,0.6419197769245113
ID_MR_MRMLDP01,2024-08-01,ID,MRMLDP01,esetiyowati,12665893.0,132209133.0,66760675.0,258154525.0,119543240.0,191393850.0,0.0958019518969238,0.2586074173985523
